Сектор на 135.5 градусов, дистанция 2 единицы 
Юнит0, позиция(-100, -66), направление(-33, -59)
Юнит7766, позиция(-100, -41), направление(-64, -31)
Юнит7767, позиция(-84, -55), направление(-60, -57)
Юнит7768, позиция(-46, -9), направление(-70, -62)
Юнит7769, позиция(-77, -84), направление(-83, -19)
Юнит7770, позиция(-25, -82), направление(-55, -78)
Юнит7771, позиция(-36, -13), направление(-63, -15)
Юнит7772, позиция(-62, -50), направление(-7, -53)
Юнит7773, позиция(-75, -84), направление(-98, -23)
Юнит7774, позиция(-3, -73), направление(-38, -89)
Юнит7775, позиция(-63, -74), направление(-24, -82)
Юнит7776, позиция(-16, -93), направление(-32, -30)
Юнит7777, позиция(-73, -70), направление(-61, -76)
Юнит7778, позиция(-53, -26), направление(-98, -17)
Юнит7779, позиция(-94, -91), направление(-33, -41)
Юнит7780, позиция(-56, -49), направление(-57, -5)
Юнит7781, позиция(-56, -1), направление(-95, -49)
Юнит7782, позиция(-58, -31), направление(-32, -66)
Юнит7783, позиция(-93, -93), направление(-23, -30)
Юнит7784, позиция(-65, -97), направление(-89, -44)
Юнит7785, позиция(-62, -55), направление(-21, -3)
Юнит7786, позиция(-5, -63), направление(-27, -67)
Юнит7787, позиция(-19, -1), направление(-24, -93)
Юнит7788, позиция(-46, -83), направление(-58, -75)
Юнит7789, позиция(-55, -100), направление(-97, -78)
Юнит7790, позиция(-86, -21), направление(-16, -43)
Юнит7791, позиция(-39, -84), направление(-91, -45)
Юнит7792, позиция(-13, -35), направление(-36, -20)
Юнит7793, позиция(-96, -26), направление(-84, -82)
Юнит7794, позиция(-6, -97), направление(-40, -54)
Юнит7795, позиция(-56, -84), направление(-46, -40)
Юнит7796, позиция(-5, -20), направление(-90, -39)
Юнит7797, позиция(-83, -57), направление(-17, -1)
Юнит7798, позиция(-50, -81), направление(-57, -24)
Юнит7799, позиция(-92, -63), направление(-46, -14)
Юнит7800, позиция(-87, -25), направление(-39, -62)
Юнит7801, позиция(-16, -47), направление(-84, -70)
Юнит7802, позиция(-91, -32), направление(-6, -23)
Юнит7803, позиция(-76, -66), направление(-93, -86)
Юнит7804, позиция(-51, -57), направление(-69, -28)
Юнит7805, позиция(-45, -60), направление(-83, -44)
Юнит7806, позиция(-22, -46), направление(-90, -65)
Юнит7807, позиция(-33, -95), направление(-93, -94)
Юнит7808, позиция(-23, -14), направление(-28, -93)
Юнит7809, позиция(-93, -67), направление(-42, -98)
Юнит7810, позиция(-37, -65), направление(-29, -77)
Юнит7811, позиция(-39, -49), направление(-11, -38)
Юнит7812, позиция(-40, -89), направление(-75, -96)
Юнит7813, позиция(-8, -50), направление(-7, -72)
Юнит7814, позиция(-19, -12), направление(-53, -77)
Юнит7815, позиция(-73, -91), направление(-88, -13)
Юнит7816, позиция(-38, -43), направление(-5, -62)
Юнит7817, позиция(-20, -44), направление(-30, -99)
Юнит7818, позиция(-63, -95), направление(-13, -6)
Юнит7819, позиция(-38, -20), направление(-65, -13)
Юнит7820, позиция(-75, -39), направление(-28, -48)
Юнит7821, позиция(-28, -73), направление(-21, -20)
Юнит7822, позиция(-64, -76), направление(-48, -66)
Юнит7823, позиция(-81, -75), направление(-36, -38)
Юнит7824, позиция(-19, -18), направление(-68, -5)
Юнит7825, позиция(-52, -20), направление(-4, -81)
Юнит7826, позиция(-34, -46), направление(-29, -55)
Юнит7827, позиция(-84, -7), направление(-67, -31)
Юнит7828, позиция(-100, -29), направление(-44, -51)
Юнит7829, позиция(-90, -95), направление(-5, -1)
Юнит7830, позиция(-58, -92), направление(-84, -49)
Юнит7831, позиция(-84, -51), направление(-59, -10)
Юнит7832, позиция(-67, -77), направление(-54, -45)
Юнит7833, позиция(-70, -14), направление(-3, -20)
Юнит7834, позиция(-53, -74), направление(-51, -60)
Юнит7835, позиция(-54, -90), направление(-85, -83)
Юнит7836, позиция(-36, -79), направление(-75, -23)
Юнит7837, позиция(-38, -59), направление(-59, -27)
Юнит7838, позиция(-12, -86), направление(-33, -9)
Юнит7839, позиция(-34, -3), направление(-98, -41)
Юнит7840, позиция(-21, -50), направление(-100, -64)
Юнит7841, позиция(-13, -26), направление(-21, -35)
Юнит7842, позиция(-36, -67), направление(-86, -40)
Юнит7843, позиция(-47, -93), направление(-35, -35)
Юнит7844, позиция(-79, -35), направление(-40, -69)
Юнит7845, позиция(-6, -90), направление(-98, -50)
Юнит7846, позиция(-79, -41), направление(-4, -44)
Юнит7847, позиция(-16, -32), направление(-81, -79)
Юнит7848, позиция(-33, -39), направление(-40, -95)
Юнит7849, позиция(-13, -72), направление(-33, -79)
Юнит7850, позиция(-8, -10), направление(-42, -8)
Юнит7851, позиция(-24, -89), направление(-85, -20)
Юнит7852, позиция(-99, -43), направление(-97, -21)
Юнит7853, позиция(-93, -90), направление(-60, -29)
Юнит7854, позиция(-54, -5), направление(-3, -11)
Юнит7855, позиция(-65, -80), направление(-84, -47)
Юнит7856, позиция(-32, -68), направление(-15, -29)
Юнит7857, позиция(-95, -81), направление(-99, -48)
Юнит7858, позиция(-68, -81), направление(-94, -31)
Юнит7859, позиция(-68, -29), направление(-87, -49)
Юнит7860, позиция(-14, -45), направление(-65, -62)
Юнит7861, позиция(-16, -13), направление(-64, -93)
Юнит7862, позиция(-42, -58), направление(-75, -85)
Юнит7863, позиция(-82, -9), направление(-67, -70)
Юнит7864, позиция(-85, -27), направление(-29, -76)
Юнит7865, позиция(-79, -24), направление(-62, -73)
Юнит7866, позиция(-93, -58), направление(-20, -31)
Юнит7867, позиция(-27, -13), направление(-77, -32)
Юнит7868, позиция(-16, -47), направление(-67, -65)
Юнит7869, позиция(-26, -21), направление(-9, -46)
Юнит7870, позиция(-90, -77), направление(-64, -67)
Юнит7871, позиция(-90, -22), направление(-41, -47)
Юнит7872, позиция(-73, -38), направление(-58, -5)
Юнит7873, позиция(-40, -25), направление(-20, -59)
Юнит7874, позиция(-2, -17), направление(-30, -82)
Юнит7875, позиция(-6, -17), направление(-43, -54)
Юнит7876, позиция(-68, -21), направление(-29, -58)
Юнит7877, позиция(-28, -28), направление(-21, -91)
Юнит7878, позиция(-22, -64), направление(-82, -45)
Юнит7879, позиция(-10, -40), направление(-72, -52)
Юнит7880, позиция(-84, -19), направление(-74, -71)
Юнит7881, позиция(-82, -84), направление(-51, -82)
Юнит7882, позиция(-56, -60), направление(-6, -52)
Юнит7883, позиция(-33, -37), направление(-56, -7)
Юнит7884, позиция(-51, -61), направление(-41, -56)
Юнит7885, позиция(-56, -26), направление(-70, -41)
Юнит7886, позиция(-39, -93), направление(-41, -95)
Юнит7887, позиция(-49, -61), направление(-39, -23)
Юнит7888, позиция(-48, -84), направление(-53, -20)
Юнит7889, позиция(-66, -85), направление(-21, -89)
Юнит7890, позиция(-26, -56), направление(-26, -95)
Юнит7891, позиция(-67, -10), направление(-6, -82)
Юнит7892, позиция(-48, -100), направление(-96, -68)
Юнит7893, позиция(-1, -85), направление(-46, -16)
Юнит7894, позиция(-48, -63), направление(-56, -80)
Юнит7895, позиция(-12, -99), направление(-73, -44)
Юнит7896, позиция(-7, -44), направление(-7, -81)
Юнит7897, позиция(-83, -20), направление(-44, -1)
Юнит7898, позиция(-61, -70), направление(-71, -17)
Юнит7899, позиция(-88, -91), направление(-36, -84)
Юнит7900, позиция(-55, -99), направление(-91, -18)
Юнит7901, позиция(-16, -58), направление(-23, -3)
Юнит7902, позиция(-2, -35), направление(-41, -21)
Юнит7903, позиция(-26, -45), направление(-92, -1)
Юнит7904, позиция(-45, -76), направление(-79, -13)
Юнит7905, позиция(-13, -70), направление(-21, -42)
Юнит7906, позиция(-48, -29), направление(-57, -19)
Юнит7907, позиция(-72, -12), направление(-1, -17)
Юнит7908, позиция(-77, -13), направление(-84, -21)
Юнит7909, позиция(-13, -10), направление(-94, -63)
Юнит7910, позиция(-96, -3), направление(-47, -93)
Юнит7911, позиция(-47, -75), направление(-62, -84)
Юнит7912, позиция(-85, -82), направление(-15, -22)
Юнит7913, позиция(-97, -86), направление(-68, -43)
Юнит7914, позиция(-55, -61), направление(-1, -52)
Юнит7915, позиция(-57, -53), направление(-79, -56)
Юнит7916, позиция(-61, -62), направление(-72, -51)
Юнит7917, позиция(-58, -56), направление(-67, -96)
Юнит7918, позиция(-99, -93), направление(-89, -62)
Юнит7919, позиция(-56, -41), направление(-69, -57)
Юнит7920, позиция(-100, -68), направление(-62, -9)
Юнит7921, позиция(-3, -40), направление(-90, -73)
Юнит7922, позиция(-23, -86), направление(-21, -57)
Юнит7923, позиция(-100, -42), направление(-96, -86)
Юнит7924, позиция(-64, -30), направление(-19, -65)
Юнит7925, позиция(-86, -20), направление(-38, -74)
Юнит7926, позиция(-26, -24), направление(-21, -78)
Юнит7927, позиция(-28, -43), направление(-15, -90)
Юнит7928, позиция(-64, -97), направление(-99, -26)
Юнит7929, позиция(-90, -80), направление(-37, -40)
Юнит7930, позиция(-3, -56), направление(-34, -66)
Юнит7931, позиция(-23, -52), направление(-97, -95)
Юнит7932, позиция(-85, -66), направление(-57, -78)
Юнит7933, позиция(-82, -43), направление(-52, -72)
Юнит7934, позиция(-97, -12), направление(-94, -81)
Юнит7935, позиция(-28, -30), направление(-54, -21)
Юнит7936, позиция(-68, -65), направление(-76, -16)
Юнит7937, позиция(-74, -70), направление(-46, -88)
Юнит7938, позиция(-56, -56), направление(-60, -63)
Юнит7939, позиция(-38, -37), направление(-47, -42)
Юнит7940, позиция(-100, -12), направление(-50, -92)
Юнит7941, позиция(-64, -43), направление(-3, -39)
Юнит7942, позиция(-81, -73), направление(-95, -37)
Юнит7943, позиция(-83, -29), направление(-56, -30)
Юнит7944, позиция(-6, -32), направление(-43, -76)
Юнит7945, позиция(-4, -55), направление(-41, -4)
Юнит7946, позиция(-53, -97), направление(-55, -87)
Юнит7947, позиция(-51, -31), направление(-56, -92)
Юнит7948, позиция(-94, -78), направление(-34, -100)
Юнит7949, позиция(-40, -90), направление(-39, -30)
Юнит7950, позиция(-18, -19), направление(-77, -60)
Юнит7951, позиция(-78, -80), направление(-78, -3)
Юнит7952, позиция(-86, -86), направление(-49, -26)
Юнит7953, позиция(-47, -22), направление(-26, -41)
Юнит7954, позиция(-38, -23), направление(-38, -35)
Юнит7955, позиция(-61, -49), направление(-57, -49)
Юнит7956, позиция(-95, -67), направление(-9, -49)
Юнит7957, позиция(-9, -27), направление(-26, -2)
Юнит7958, позиция(-22, -23), направление(-33, -26)
Юнит7959, позиция(-56, -3), направление(-60, -94)
Юнит7960, позиция(-88, -84), направление(-15, -5)
Юнит7961, позиция(-4, -11), направление(-24, -30)
Юнит7962, позиция(-68, -38), направление(-67, -90)
Юнит7963, позиция(-58, -19), направление(-66, -21)
Юнит7964, позиция(-38, -16), направление(-42, -41)
Юнит7965, позиция(-31, -18), направление(-47, -55)
Юнит7966, позиция(-92, -92), направление(-49, -29)
Юнит7967, позиция(-89, -70), направление(-26, -64)
Юнит7968, позиция(-73, -5), направление(-59, -46)
Юнит7969, позиция(-62, -70), направление(-13, -36)
Юнит7970, позиция(-75, -14), направление(-33, -93)
Юнит7971, позиция(-26, -50), направление(-83, -55)
Юнит7972, позиция(-71, -55), направление(-7, -66)
Юнит7973, позиция(-27, -3), направление(-34, -57)
Юнит7974, позиция(-93, -57), направление(-50, -19)
Юнит7975, позиция(-42, -26), направление(-20, -80)
Юнит7976, позиция(-9, -65), направление(-34, -97)
Юнит7977, позиция(-37, -99), направление(-84, -99)
Юнит7978, позиция(-66, -20), направление(-60, -36)
Юнит7979, позиция(-73, -96), направление(-24, -36)
Юнит7980, позиция(-83, -46), направление(-39, -68)
Юнит7981, позиция(-40, -34), направление(-39, -15)
Юнит7982, позиция(-7, -89), направление(-64, -69)
Юнит7983, позиция(-34, -1), направление(-34, -15)
Юнит7984, позиция(-3, -8), направление(-96, -34)
Юнит7985, позиция(-38, -75), направление(-13, -95)
Юнит7986, позиция(-89, -83), направление(-7, -71)
Юнит7987, позиция(-4, -59), направление(-93, -23)
Юнит7988, позиция(-73, -47), направление(-9, -85)
Юнит7989, позиция(-11, -16), направление(-29, -10)
Юнит7990, позиция(-54, -13), направление(-83, -38)
Юнит7991, позиция(-18, -37), направление(-12, -45)
Юнит7992, позиция(-11, -6), направление(-33, -84)
Юнит7993, позиция(-1, -20), направление(-95, -7)
Юнит7994, позиция(-41, -31), направление(-68, -69)
Юнит7995, позиция(-15, -54), направление(-10, -13)
Юнит7996, позиция(-45, -16), направление(-27, -71)
Юнит7997, позиция(-3, -60), направление(-62, -26)
Юнит7998, позиция(-33, -22), направление(-99, -43)
Юнит7999, позиция(-65, -89), направление(-82, -18)
Юнит8000, позиция(-94, -32), направление(-37, -64)
Юнит8001, позиция(-16, -76), направление(-44, -56)
Юнит8002, позиция(-53, -56), направление(-37, -55)
Юнит8003, позиция(-57, -45), направление(-79, -6)
Юнит8004, позиция(-89, -4), направление(-63, -70)
Юнит8005, позиция(-4, -30), направление(-72, -54)
Юнит8006, позиция(-48, -41), направление(-44, -88)
Юнит8007, позиция(-80, -94), направление(-59, -21)
Юнит8008, позиция(-59, -85), направление(-32, -81)
Юнит8009, позиция(-74, -94), направление(-86, -2)
Юнит8010, позиция(-74, -78), направление(-12, -81)
Юнит8011, позиция(-46, -41), направление(-19, -42)
Юнит8012, позиция(-26, -96), направление(-63, -84)
Юнит8013, позиция(-67, -34), направление(-17, -55)
Юнит8014, позиция(-52, -53), направление(-78, -1)
Юнит8015, позиция(-86, -66), направление(-73, -15)
Юнит8016, позиция(-19, -65), направление(-78, -28)
Юнит8017, позиция(-84, -71), направление(-39, -8)
Юнит8018, позиция(-91, -49), направление(-87, -14)
Юнит8019, позиция(-23, -96), направление(-40, -100)
Юнит8020, позиция(-62, -2), направление(-33, -67)
Юнит8021, позиция(-100, -60), направление(-67, -65)
Юнит8022, позиция(-36, -10), направление(-1, -93)
Юнит8023, позиция(-4, -3), направление(-39, -64)
Юнит8024, позиция(-97, -32), направление(-99, -89)
Юнит8025, позиция(-52, -53), направление(-1, -11)
Юнит8026, позиция(-32, -18), направление(-95, -16)
Юнит8027, позиция(-51, -48), направление(-32, -29)
Юнит8028, позиция(-40, -100), направление(-18, -63)
Юнит8029, позиция(-70, -77), направление(-83, -87)
Юнит8030, позиция(-69, -24), направление(-9, -37)
Юнит8031, позиция(-81, -48), направление(-56, -3)
Юнит8032, позиция(-30, -78), направление(-59, -68)
Юнит8033, позиция(-78, -66), направление(-53, -55)
Юнит8034, позиция(-6, -28), направление(-100, -32)
Юнит8035, позиция(-91, -80), направление(-69, -53)
Юнит8036, позиция(-17, -97), направление(-98, -70)
Юнит8037, позиция(-5, -35), направление(-6, -2)
Юнит8038, позиция(-94, -40), направление(-1, -25)
Юнит8039, позиция(-53, -57), направление(-42, -41)
Юнит8040, позиция(-57, -92), направление(-17, -24)
Юнит8041, позиция(-85, -17), направление(-100, -83)
Юнит8042, позиция(-61, -23), направление(-71, -33)
Юнит8043, позиция(-94, -56), направление(-77, -31)
Юнит8044, позиция(-88, -97), направление(-50, -78)
Юнит8045, позиция(-94, -96), направление(-94, -90)
Юнит8046, позиция(-100, -96), направление(-47, -36)
Юнит8047, позиция(-21, -66), направление(-31, -58)
Юнит8048, позиция(-30, -24), направление(-39, -74)
Юнит8049, позиция(-90, -22), направление(-56, -85)
Юнит8050, позиция(-23, -7), направление(-74, -77)
Юнит8051, позиция(-5, -85), направление(-34, -64)
Юнит8052, позиция(-62, -32), направление(-56, -60)
Юнит8053, позиция(-80, -3), направление(-92, -6)
Юнит8054, позиция(-50, -66), направление(-13, -39)
Юнит8055, позиция(-72, -27), направление(-45, -73)
Юнит8056, позиция(-46, -60), направление(-55, -86)
Юнит8057, позиция(-67, -17), направление(-94, -46)
Юнит8058, позиция(-59, -17), направление(-10, -77)
Юнит8059, позиция(-91, -25), направление(-34, -56)
Юнит8060, позиция(-86, -35), направление(-97, -47)
Юнит8061, позиция(-39, -45), направление(-96, -79)
Юнит8062, позиция(-48, -13), направление(-69, -58)
Юнит8063, позиция(-91, -37), направление(-50, -75)
Юнит8064, позиция(-9, -43), направление(-31, -87)
Юнит8065, позиция(-55, -14), направление(-98, -1)
Юнит8066, позиция(-14, -51), направление(-51, -100)
Юнит8067, позиция(-84, -14), направление(-90, -82)
Юнит8068, позиция(-89, -32), направление(-21, -28)
Юнит8069, позиция(-68, -60), направление(-18, -5)
Юнит8070, позиция(-79, -5), направление(-85, -40)
Юнит8071, позиция(-21, -7), направление(-71, -28)
Юнит8072, позиция(-65, -17), направление(-65, -90)
Юнит8073, позиция(-80, -74), направление(-76, -48)
Юнит8074, позиция(-74, -39), направление(-32, -71)
Юнит8075, позиция(-73, -35), направление(-67, -59)
Юнит8076, позиция(-2, -49), направление(-80, -11)
Юнит8077, позиция(-59, -30), направление(-22, -56)
Юнит8078, позиция(-99, -3), направление(-99, -86)
Юнит8079, позиция(-63, -93), направление(-12, -31)
Юнит8080, позиция(-37, -55), направление(-59, -99)
Юнит8081, позиция(-30, -36), направление(-16, -28)
Юнит8082, позиция(-3, -8), направление(-27, -70)
Юнит8083, позиция(-73, -20), направление(-11, -39)
Юнит8084, позиция(-37, -73), направление(-57, -92)
Юнит8085, позиция(-27, -54), направление(-56, -7)
Юнит8086, позиция(-42, -29), направление(-49, -52)
Юнит8087, позиция(-44, -35), направление(-97, -26)
Юнит8088, позиция(-90, -59), направление(-47, -69)
Юнит8089, позиция(-17, -20), направление(-26, -84)
Юнит8090, позиция(-4, -46), направление(-7, -97)
Юнит8091, позиция(-57, -13), направление(-87, -82)
Юнит8092, позиция(-83, -88), направление(-38, -22)
Юнит8093, позиция(-52, -40), направление(-20, -71)
Юнит8094, позиция(-87, -41), направление(-76, -17)
Юнит8095, позиция(-20, -49), направление(-34, -22)
Юнит8096, позиция(-66, -63), направление(-66, -49)
Юнит8097, позиция(-18, -62), направление(-29, -2)
Юнит8098, позиция(-93, -41), направление(-48, -7)
Юнит8099, позиция(-92, -38), направление(-47, -51)
Юнит8100, позиция(-67, -79), направление(-78, -42)
Юнит8101, позиция(-67, -80), направление(-29, -4)
Юнит8102, позиция(-51, -22), направление(-21, -14)
Юнит8103, позиция(-4, -36), направление(-15, -70)
Юнит8104, позиция(-17, -98), направление(-20, -7)
Юнит8105, позиция(-29, -74), направление(-35, -68)
Юнит8106, позиция(-95, -10), направление(-89, -45)
Юнит8107, позиция(-7, -36), направление(-91, -47)
Юнит8108, позиция(-30, -20), направление(-28, -16)
Юнит8109, позиция(-3, -78), направление(-21, -93)
Юнит8110, позиция(-64, -88), направление(-26, -99)
Юнит8111, позиция(-67, -6), направление(-16, -24)
Юнит8112, позиция(-2, -56), направление(-13, -67)
Юнит8113, позиция(-77, -52), направление(-39, -78)
Юнит8114, позиция(-78, -100), направление(-8, -11)
Юнит8115, позиция(-85, -58), направление(-39, -13)
Юнит8116, позиция(-87, -57), направление(-46, -27)
Юнит8117, позиция(-81, -87), направление(-79, -3)
Юнит8118, позиция(-98, -52), направление(-68, -15)
Юнит8119, позиция(-78, -85), направление(-33, -45)
Юнит8120, позиция(-25, -62), направление(-17, -4)
Юнит8121, позиция(-10, -5), направление(-84, -29)
Юнит8122, позиция(-48, -55), направление(-48, -92)
Юнит8123, позиция(-38, -68), направление(-59, -62)
Юнит8124, позиция(-95, -61), направление(-55, -48)
Юнит8125, позиция(-80, -70), направление(-6, -69)
Юнит8126, позиция(-32, -56), направление(-23, -96)
Юнит8127, позиция(-24, -44), направление(-10, -64)
Юнит8128, позиция(-31, -70), направление(-8, -55)
Юнит8129, позиция(-9, -52), направление(-32, -93)
Юнит8130, позиция(-60, -15), направление(-20, -65)
Юнит8131, позиция(-39, -46), направление(-6, -10)
Юнит8132, позиция(-53, -68), направление(-78, -7)
Юнит8133, позиция(-77, -71), направление(-60, -33)
Юнит8134, позиция(-26, -6), направление(-71, -27)
Юнит8135, позиция(-94, -72), направление(-11, -87)
Юнит8136, позиция(-43, -66), направление(-26, -7)
Юнит8137, позиция(-9, -29), направление(-97, -14)
Юнит8138, позиция(-7, -52), направление(-37, -98)
Юнит8139, позиция(-52, -52), направление(-86, -49)
Юнит8140, позиция(-73, -11), направление(-40, -87)
Юнит8141, позиция(-35, -50), направление(-43, -37)
Юнит8142, позиция(-77, -37), направление(-92, -87)
Юнит8143, позиция(-27, -31), направление(-15, -56)
Юнит8144, позиция(-58, -29), направление(-79, -73)
Юнит8145, позиция(-71, -84), направление(-77, -72)
Юнит8146, позиция(-63, -35), направление(-12, -74)
Юнит8147, позиция(-32, -59), направление(-54, -6)
Юнит8148, позиция(-8, -20), направление(-2, -61)
Юнит8149, позиция(-14, -79), направление(-13, -33)
Юнит8150, позиция(-97, -17), направление(-97, -6)
Юнит8151, позиция(-96, -3), направление(-56, -83)
Юнит8152, позиция(-51, -3), направление(-79, -17)
Юнит8153, позиция(-86, -14), направление(-54, -86)
Юнит8154, позиция(-72, -26), направление(-59, -6)
Юнит8155, позиция(-95, -18), направление(-85, -50)
Юнит8156, позиция(-86, -53), направление(-90, -21)
Юнит8157, позиция(-99, -43), направление(-44, -11)
Юнит8158, позиция(-100, -42), направление(-72, -5)
Юнит8159, позиция(-96, -47), направление(-49, -58)
Юнит8160, позиция(-71, -100), направление(-70, -63)
Юнит8161, позиция(-35, -94), направление(-93, -48)
Юнит8162, позиция(-93, -23), направление(-95, -22)
Юнит8163, позиция(-50, -97), направление(-5, -17)
Юнит8164, позиция(-78, -37), направление(-33, -18)
Юнит8165, позиция(-69, -9), направление(-61, -65)
Юнит8166, позиция(-52, -40), направление(-96, -92)
Юнит8167, позиция(-79, -71), направление(-93, -3)
Юнит8168, позиция(-77, -89), направление(-95, -18)
Юнит8169, позиция(-57, -79), направление(-47, -24)
Юнит8170, позиция(-90, -17), направление(-68, -9)
Юнит8171, позиция(-32, -76), направление(-20, -54)
Юнит8172, позиция(-64, -88), направление(-59, -21)
Юнит8173, позиция(-93, -21), направление(-8, -60)
Юнит8174, позиция(-21, -100), направление(-88, -30)
Юнит8175, позиция(-98, -59), направление(-10, -82)
Юнит8176, позиция(-5, -73), направление(-4, -15)
Юнит8177, позиция(-20, -39), направление(-50, -80)
Юнит8178, позиция(-40, -96), направление(-99, -77)
Юнит8179, позиция(-1, -47), направление(-28, -74)
Юнит8180, позиция(-100, -26), направление(-100, -90)
Юнит8181, позиция(-34, -39), направление(-78, -35)
Юнит8182, позиция(-54, -9), направление(-66, -40)
Юнит8183, позиция(-56, -47), направление(-66, -97)
Юнит8184, позиция(-100, -83), направление(-76, -42)
Юнит8185, позиция(-85, -90), направление(-55, -25)
Юнит8186, позиция(-26, -13), направление(-70, -19)
Юнит8187, позиция(-46, -87), направление(-3, -1)
Юнит8188, позиция(-24, -32), направление(-88, -73)
Юнит8189, позиция(-81, -3), направление(-17, -67)
Юнит8190, позиция(-40, -19), направление(-16, -94)
Юнит8191, позиция(-54, -16), направление(-50, -90)
Юнит8192, позиция(-50, -17), направление(-26, -38)
Юнит8193, позиция(-68, -62), направление(-98, -70)
Юнит8194, позиция(-77, -50), направление(-34, -90)
Юнит8195, позиция(-79, -14), направление(-78, -26)
Юнит8196, позиция(-5, -16), направление(-87, -73)
Юнит8197, позиция(-85, -33), направление(-86, -4)
Юнит8198, позиция(-77, -10), направление(-24, -55)
Юнит8199, позиция(-19, -25), направление(-66, -38)
Юнит8200, позиция(-49, -67), направление(-71, -36)
Юнит8201, позиция(-15, -33), направление(-71, -68)
Юнит8202, позиция(-28, -21), направление(-46, -28)
Юнит8203, позиция(-71, -30), направление(-98, -14)
Юнит8204, позиция(-97, -52), направление(-97, -15)
Юнит8205, позиция(-50, -30), направление(-1, -34)
Юнит8206, позиция(-76, -26), направление(-12, -8)
Юнит8207, позиция(-36, -50), направление(-71, -24)
Юнит8208, позиция(-40, -55), направление(-96, -56)
Юнит8209, позиция(-65, -57), направление(-10, -75)
Юнит8210, позиция(-92, -1), направление(-96, -30)
Юнит8211, позиция(-86, -50), направление(-93, -37)
Юнит8212, позиция(-96, -79), направление(-22, -78)
Юнит8213, позиция(-13, -41), направление(-26, -48)
Юнит8214, позиция(-19, -12), направление(-2, -61)
Юнит8215, позиция(-48, -11), направление(-3, -41)
Юнит8216, позиция(-36, -3), направление(-51, -37)
Юнит8217, позиция(-79, -8), направление(-39, -19)
Юнит8218, позиция(-92, -30), направление(-39, -80)
Юнит8219, позиция(-85, -34), направление(-48, -3)
Юнит8220, позиция(-36, -97), направление(-94, -100)
Юнит8221, позиция(-34, -58), направление(-44, -43)
Юнит8222, позиция(-98, -35), направление(-84, -73)
Юнит8223, позиция(-59, -76), направление(-87, -81)
Юнит8224, позиция(-31, -58), направление(-89, -76)
Юнит8225, позиция(-15, -33), направление(-33, -99)
Юнит8226, позиция(-92, -13), направление(-31, -49)
Юнит8227, позиция(-83, -91), направление(-95, -91)
Юнит8228, позиция(-100, -7), направление(-85, -35)
Юнит8229, позиция(-63, -89), направление(-21, -90)
Юнит8230, позиция(-86, -99), направление(-15, -29)
Юнит8231, позиция(-2, -62), направление(-99, -11)
Юнит8232, позиция(-25, -36), направление(-99, -93)
Юнит8233, позиция(-57, -33), направление(-54, -88)
Юнит8234, позиция(-33, -48), направление(-31, -66)
Юнит8235, позиция(-56, -43), направление(-86, -22)
Юнит8236, позиция(-41, -3), направление(-66, -31)
Юнит8237, позиция(-15, -91), направление(-76, -63)
Юнит8238, позиция(-58, -36), направление(-55, -1)
Юнит8239, позиция(-65, -95), направление(-99, -5)
Юнит8240, позиция(-61, -45), направление(-67, -92)
Юнит8241, позиция(-44, -50), направление(-9, -61)
Юнит8242, позиция(-66, -1), направление(-65, -46)
Юнит8243, позиция(-41, -24), направление(-89, -51)
Юнит8244, позиция(-26, -43), направление(-75, -21)
Юнит8245, позиция(-59, -94), направление(-76, -8)
Юнит8246, позиция(-38, -42), направление(-64, -17)
Юнит8247, позиция(-94, -85), направление(-99, -68)
Юнит8248, позиция(-59, -61), направление(-82, -36)
Юнит8249, позиция(-44, -10), направление(-93, -72)
Юнит8250, позиция(-16, -63), направление(-28, -31)
Юнит8251, позиция(-34, -85), направление(-55, -43)
Юнит8252, позиция(-60, -18), направление(-18, -29)
Юнит8253, позиция(-61, -84), направление(-79, -77)
Юнит8254, позиция(-91, -42), направление(-34, -24)
Юнит8255, позиция(-68, -55), направление(-58, -87)
Юнит8256, позиция(-16, -89), направление(-4, -42)
Юнит8257, позиция(-18, -16), направление(-52, -71)
Юнит8258, позиция(-86, -62), направление(-79, -11)
Юнит8259, позиция(-54, -54), направление(-26, -34)
Юнит8260, позиция(-29, -12), направление(-37, -99)
Юнит8261, позиция(-45, -52), направление(-51, -60)
Юнит8262, позиция(-89, -58), направление(-97, -95)
Юнит8263, позиция(-52, -6), направление(-26, -48)
Юнит8264, позиция(-3, -59), направление(-21, -49)
Юнит8265, позиция(-53, -88), направление(-16, -50)
Юнит8266, позиция(-89, -82), направление(-15, -34)
Юнит8267, позиция(-81, -40), направление(-89, -28)
Юнит8268, позиция(-93, -41), направление(-74, -99)
Юнит8269, позиция(-26, -42), направление(-50, -19)
Юнит8270, позиция(-14, -44), направление(-13, -21)
Юнит8271, позиция(-40, -88), направление(-98, -76)
Юнит8272, позиция(-1, -41), направление(-60, -18)
Юнит8273, позиция(-30, -58), направление(-67, -11)
Юнит8274, позиция(-44, -12), направление(-1, -74)
Юнит8275, позиция(-92, -65), направление(-48, -4)
Юнит8276, позиция(-55, -54), направление(-70, -16)
Юнит8277, позиция(-12, -43), направление(-82, -54)
Юнит8278, позиция(-29, -83), направление(-14, -19)
Юнит8279, позиция(-20, -31), направление(-57, -35)
Юнит8280, позиция(-33, -26), направление(-15, -33)
Юнит8281, позиция(-84, -71), направление(-35, -88)
